gender,race,age,Calendar Year,Attrition,hire_date
0,3,1,2018,0,1399734000
1,3,2,2014,1,1405782000
1,3,2,2015,1,1405782000
1,3,2,2016,1,1405782000
1,3,2,2017,1,1405782000
0,3,1,2017,0,1457794800
0,3,1,2018,0,1457794800
1,3,1,2018,0,1504969200
0,3,1,2017,1,1489244400
0,3,3,2017,0,1503759600
0,3,3,2018,0,1503759600
0,3,4,2017,0,1512226800
0,3,4,2018,0,1512226800
1,3,4,2018,0,1543676400
0,3,3,2018,0,1543676400
1,3,1,2019,0,1577545200
1,3,4,2019,0,1543676400
1,3,1,2019,0,1504969200
1,3,2,2019,0,1392649200
1,3,2,2019,0,1356879600
1,3,3,2019,0,1356879600
1,3,4,2019,0,1356879600
0,3,3,2019,0,1543676400
0,3,1,2019,0,1531580400
0,3,1,2019,0,1479567600
0,3,2,2019,0,1457794800
0,3,3,2019,0,1503759600
0,3,1,2019,0,1399734000
0,3,4,2019,0,1356879600
0,3,1,2019,1,1419087600
0,3,4,2019,0,1356879600
0,3,2,2019,0,1356879600
1,3,4,2020,1,1356879600
0,3,2,2020,0,1356879600
0,3,4,2020,1,1356879600
1,3,3,2020,0,1356879600
1,3,3,2020,0,1356879600
0,3,4,2020,0,1356879600
0,3,2,2020,0,1356879600
1,3,2,2020,0,1356879600
1,3,3,2020,0,1356879600
0,3,1,2020,0,1419087600
1,3,3,2020,0,1392649200
0,3,1,2020,1,1399734000
0,3,2,2020,0,1457794800
0,3,1,2020,0,1479567600
0,3,3,2020,1,1503759600
1,3,4,2020,0,1543676400
0,3,4,2020,0,1543676400
1,3,1,2020,1,1577545200
0,3,1,2020,0,1596898800
1,3,2,2020,0,1596898800
0,5,1,2018,0,1465052400
0,5,2,2017,1,1509807600
0,5,2,2018,1,1509807600
0,5,2,2018,0,1543676400
1,5,3,2019,1,1573916400
1,5,2,2019,0,1552143600
0,5,2,2019,0,1558191600
0,5,4,2019,0,1547305200
0,5,2,2019,1,1543676400
0,5,2,2019,0,1465052400
0,5,2,2020,0,1465052400
0,5,2,2020,0,1543676400
0,5,4,2020,1,1547305200
1,5,2,2020,0,1552143600
1,5,4,2020,0,1573916400
0,5,2,2020,0,1558191600
1,5,4,2020,0,1601737200
1,6,1,2013,0,1381676400
1,6,2,2014,0,1381676400
1,6,2,2015,0,1381676400
1,6,2,2016,0,1381676400
0,6,2,2015,0,1442070000
0,6,2,2016,0,1442070000
0,6,2,2017,0,1442070000
0,6,3,2018,0,1442070000
0,6,3,2016,0,1451746800
0,6,3,2017,0,1451746800
0,6,3,2018,0,1451746800
1,6,1,2017,0,1514646000
1,6,1,2018,0,1514646000
1,6,1,2019,0,1514646000
0,6,3,2019,0,1451746800
0,6,3,2019,0,1442070000
0,6,3,2020,0,1442070000
0,6,4,2020,0,1451746800
1,6,1,2020,0,1514646000
0,6,3,2020,0,1590850800
0,6,1,2020,0,1596898800
0,7,3,2013,1,1356879600
0,7,3,2014,1,1356879600
1,7,5,2016,0,1356879600
1,7,5,2017,0,1356879600
1,7,5,2018,0,1356879600
1,7,4,2013,1,1356879600
1,7,4,2014,1,1356879600
1,7,4,2015,1,1356879600
1,7,4,2016,1,1356879600
1,7,2,2013,1,1356879600
1,7,2,2013,0,1356879600
1,7,2,2014,0,1356879600
1,7,2,2015,0,1356879600
1,7,2,2016,0,1356879600
1,7,2,2017,0,1356879600
1,7,2,2013,1,1380380400
1,7,2,2014,1,1380380400
1,7,4,2013,1,1356879600
1,7,4,2014,1,1356879600
0,7,3,2013,0,1356879600
0,7,3,2014,0,1356879600
0,7,3,2015,0,1356879600
0,7,3,2016,0,1356879600
0,7,3,2017,0,1356879600
0,7,3,2018,0,1356879600
0,7,4,2013,0,1356879600
0,7,4,2014,0,1356879600
0,7,4,2015,0,1356879600
0,7,4,2016,0,1356879600
0,7,4,2017,0,1356879600
0,7,4,2018,0,1356879600
1,7,3,2018,0,1356879600
1,7,4,2013,1,1356879600
1,7,4,2014,1,1356879600
1,7,4,2015,1,1356879600
1,7,4,2016,1,1356879600
1,7,5,2017,1,1356879600
0,7,4,2013,1,1356879600
0,7,4,2014,1,1356879600
0,7,5,2015,1,1356879600
0,7,5,2016,1,1356879600
0,7,5,2017,1,1356879600
1,7,3,2016,0,1356879600
1,7,4,2017,0,1356879600
1,7,4,2018,0,1356879600
1,7,5,2013,1,1356879600
1,7,5,2014,1,1356879600
0,7,4,2013,1,1356879600
0,7,4,2014,1,1356879600
0,7,4,2015,1,1356879600
0,7,4,2016,1,1356879600
0,7,4,2017,1,1356879600
0,7,4,2018,1,1356879600
1,7,5,2013,1,1356879600
0,7,4,2013,1,1356879600
0,7,3,2013,1,1356879600
0,7,3,2014,1,1356879600
0,7,3,2015,1,1356879600
0,7,3,2016,1,1356879600
0,7,3,2017,1,1356879600
0,7,3,2013,0,1356879600
0,7,3,2014,0,1356879600
0,7,3,2015,0,1356879600
0,7,4,2013,1,1356879600
0,7,4,2014,1,1356879600
0,7,4,2015,1,1356879600
0,7,4,2016,1,1356879600
0,7,4,2017,1,1356879600
1,7,4,2013,1,1356879600
1,7,4,2014,1,1356879600
1,7,4,2015,1,1356879600
1,7,4,2016,1,1356879600
1,7,5,2017,1,1356879600
0,7,3,2013,1,1356879600
0,7,3,2014,1,1356879600
0,7,3,2015,1,1356879600
0,7,3,2016,1,1356879600
0,7,3,2017,1,1356879600
0,7,4,2016,0,1356879600
0,7,4,2017,0,1356879600
0,7,4,2018,0,1356879600
0,7,3,2013,0,1356879600
0,7,3,2014,0,1356879600
0,7,3,2015,0,1356879600
0,7,3,2016,0,1356879600
0,7,3,2017,0,1356879600
0,7,4,2018,0,1356879600
1,7,4,2013,1,1356879600
0,7,1,2013,1,1356879600
0,7,1,2014,1,1356879600
1,7,2,2013,0,1356879600
1,7,2,2014,0,1356879600
1,7,3,2015,0,1356879600
1,7,3,2016,0,1356879600
1,7,3,2017,0,1356879600
1,7,3,2018,0,1356879600
0,7,3,2016,1,1356879600
0,7,3,2014,0,1356879600
0,7,3,2015,0,1356879600
1,7,2,2013,0,1356879600
1,7,3,2014,0,1356879600
1,7,3,2015,0,1356879600
1,7,3,2016,0,1356879600
1,7,3,2017,0,1356879600
1,7,3,2018,0,1356879600
0,7,5,2013,1,1356879600
0,7,5,2014,1,1356879600
1,7,3,2013,0,1356879600
1,7,3,2014,0,1356879600
1,7,3,2015,0,1356879600
1,7,3,2016,0,1356879600
1,7,3,2017,0,1356879600
1,7,3,2018,0,1356879600
1,7,4,2013,0,1356879600
1,7,4,2014,0,1356879600
1,7,4,2015,0,1356879600
1,7,4,2016,0,1356879600
1,7,4,2017,0,1356879600
1,7,4,2018,0,1356879600
0,7,4,2013,1,1356879600
0,7,4,2014,1,1356879600
0,7,4,2015,1,1356879600
0,7,4,2016,1,1356879600
0,7,4,2017,1,1356879600
0,7,5,2018,1,1356879600
0,7,3,2013,0,1356879600
0,7,3,2014,0,1356879600
0,7,3,2015,0,1356879600
0,7,3,2016,0,1356879600
0,7,3,2017,0,1356879600
0,7,4,2018,0,1356879600
0,7,2,2013,1,1356879600
0,7,2,2014,1,1356879600
0,7,2,2015,1,1356879600
0,7,3,2016,1,1356879600
0,7,3,2017,1,1356879600
1,7,4,2013,1,1356879600
1,7,4,2014,1,1356879600
1,7,4,2015,1,1356879600
0,7,4,2016,1,1356879600
0,7,4,2017,1,1356879600
1,7,4,2016,0,1356879600
1,7,5,2017,0,1356879600
1,7,5,2018,0,1356879600
0,7,4,2013,1,1356879600
0,7,4,2014,1,1356879600
0,7,4,2015,1,1356879600
0,7,4,2016,1,1356879600
0,7,5,2017,1,1356879600
1,7,4,2013,0,1356879600
1,7,4,2014,0,1356879600
1,7,4,2015,0,1356879600
1,7,4,2016,0,1356879600
1,7,4,2017,0,1356879600
1,7,4,2018,0,1356879600
1,7,2,2013,1,1356879600
1,7,3,2014,1,1356879600
1,7,3,2015,1,1356879600
1,7,3,2016,1,1356879600
0,7,2,2015,1,1420383600
0,7,2,2016,1,1420383600
0,7,2,2017,1,1420383600
0,7,2,2018,1,1420383600
1,7,2,2013,1,1356879600
1,7,2,2014,1,1356879600
1,7,2,2015,1,1356879600
1,7,2,2016,1,1356879600
1,7,2,2017,1,1356879600
1,7,2,2018,1,1356879600
1,7,2,2013,0,1356879600
1,7,2,2014,0,1356879600
1,7,2,2015,0,1356879600
1,7,2,2016,0,1356879600
1,7,3,2017,0,1356879600
1,7,3,2018,0,1356879600
0,7,4,2013,1,1356879600
0,7,4,2014,1,1356879600
1,7,3,2013,0,1356879600
1,7,3,2014,0,1356879600
1,7,3,2015,0,1356879600
0,7,3,2013,0,1356879600
0,7,3,2014,0,1356879600
0,7,3,2015,0,1356879600
0,7,3,2016,0,1356879600
0,7,3,2017,0,1356879600
0,7,3,2018,0,1356879600
1,7,3,2016,0,1356879600
0,7,4,2013,0,1356879600
0,7,4,2014,0,1356879600
0,7,4,2015,0,1356879600
0,7,4,2016,0,1356879600
0,7,4,2017,0,1356879600
0,7,4,2018,0,1356879600
1,7,4,2013,1,1356879600
1,7,4,2014,1,1356879600
1,7,4,2015,1,1356879600
1,7,4,2016,1,1356879600
1,7,4,2017,1,1356879600
1,7,3,2017,0,1356879600
1,7,2,2018,0,1356879600
0,7,2,2013,0,1356879600
0,7,2,2014,0,1356879600
0,7,2,2015,0,1356879600
0,7,2,2016,0,1356879600
0,7,2,2017,0,1356879600
0,7,1,2013,0,1356879600
0,7,1,2014,0,1356879600
0,7,1,2015,0,1356879600
0,7,1,2016,0,1356879600
0,7,1,2017,0,1356879600
0,7,1,2018,0,1356879600
1,7,1,2014,0,1356879600
1,7,1,2015,0,1356879600
1,7,2,2016,0,1356879600
1,7,2,2017,0,1356879600
1,7,2,2018,0,1356879600
1,7,2,2013,0,1356879600
1,7,2,2014,0,1356879600
1,7,2,2015,0,1356879600
1,7,2,2016,0,1356879600
1,7,2,2017,0,1356879600
1,7,2,2018,0,1356879600
0,7,2,2013,0,1356879600
0,7,2,2014,0,1356879600
0,7,2,2015,0,1356879600
0,7,2,2016,0,1356879600
0,7,2,2017,0,1356879600
0,7,2,2018,0,1356879600
0,7,2,2016,0,1356879600
0,7,2,2017,0,1356879600
0,7,2,2018,0,1356879600
1,7,1,2013,0,1356879600
1,7,1,2014,0,1356879600
1,7,1,2015,0,1356879600
1,7,1,2016,0,1356879600
1,7,1,2017,0,1356879600
1,7,2,2018,0,1356879600
0,7,3,2014,0,1356879600
0,7,3,2015,0,1356879600
0,7,3,2016,0,1356879600
0,7,4,2017,0,1356879600
0,7,4,2018,0,1356879600
1,7,5,2013,1,1356879600
1,7,5,2014,1,1356879600
1,7,5,2015,1,1356879600
1,7,5,2016,1,1356879600
1,7,5,2017,1,1356879600
1,7,2,2015,1,1356879600
1,7,2,2016,1,1356879600
0,7,4,2016,1,1356879600
0,7,4,2017,1,1356879600
0,7,4,2018,1,1356879600
0,7,4,2013,1,1356879600
0,7,4,2014,1,1356879600
0,7,4,2015,1,1356879600
0,7,4,2016,1,1356879600
0,7,4,2017,1,1356879600
0,7,4,2018,1,1356879600
1,7,4,2018,0,1356879600
0,7,4,2014,0,1356879600
0,7,4,2015,0,1356879600
0,7,4,2016,0,1356879600
0,7,5,2017,0,1356879600
0,7,5,2018,0,1356879600
1,7,1,2013,0,1356879600
1,7,1,2014,0,1356879600
1,7,2,2015,0,1356879600
1,7,2,2016,0,1356879600
1,7,2,2017,0,1356879600
1,7,2,2018,0,1356879600
0,7,2,2016,0,1356879600
0,7,2,2017,0,1356879600
0,7,2,2018,0,1356879600
0,7,4,2016,0,1356879600
0,7,4,2017,0,1356879600
0,7,4,2018,0,1356879600
0,7,4,2013,0,1356879600
0,7,4,2014,0,1356879600
0,7,4,2015,0,1356879600
0,7,4,2016,0,1356879600
0,7,4,2017,0,1356879600
0,7,4,2018,0,1356879600
1,7,4,2013,0,1356879600
1,7,4,2014,0,1356879600
1,7,4,2015,0,1356879600
1,7,4,2016,0,1356879600
1,7,4,2017,0,1356879600
1,7,5,2018,0,1356879600
0,7,1,2013,1,1356879600
0,7,2,2016,1,1356879600
0,7,2,2017,1,1356879600
0,7,2,2018,1,1356879600
0,7,4,2013,0,1356879600
0,7,5,2014,0,1356879600
0,7,5,2015,0,1356879600
0,7,5,2016,0,1356879600
0,7,5,2017,0,1356879600
0,7,5,2018,0,1356879600
1,7,4,2013,0,1356879600
1,7,5,2014,0,1356879600
1,7,5,2015,0,1356879600
1,7,5,2016,0,1356879600
1,7,5,2017,0,1356879600
1,7,5,2018,0,1356879600
0,7,3,2013,0,1356879600
0,7,3,2014,0,1356879600
0,7,3,2015,0,1356879600
0,7,3,2016,0,1356879600
0,7,3,2017,0,1356879600
0,7,3,2018,0,1356879600
0,7,4,2013,0,1356879600
0,7,4,2014,0,1356879600
0,7,4,2015,0,1356879600
0,7,4,2016,0,1356879600
0,7,4,2017,0,1356879600
0,7,4,2018,0,1356879600
0,7,2,2016,0,1356879600
0,7,2,2017,0,1356879600
0,7,2,2018,0,1356879600
0,7,1,2013,0,1356879600
0,7,2,2014,0,1356879600
0,7,3,2013,1,1356879600
0,7,3,2014,1,1356879600
0,7,3,2015,1,1356879600
0,7,0,2013,0,1377961200
0,7,0,2014,0,1377961200
0,7,1,2015,0,1377961200
0,7,1,2016,0,1377961200
0,7,1,2017,0,1377961200
0,7,1,2018,0,1377961200
0,7,1,2013,0,1356879600
0,7,2,2014,0,1356879600
0,7,2,2015,0,1356879600
0,7,2,2016,0,1356879600
0,7,2,2017,0,1356879600
0,7,2,2018,0,1356879600
0,7,2,2013,0,1356879600
0,7,3,2014,0,1356879600
0,7,3,2015,0,1356879600
0,7,3,2016,0,1356879600
0,7,3,2017,0,1356879600
0,7,3,2018,0,1356879600
0,7,2,2013,1,1356879600
0,7,2,2014,1,1356879600
0,7,2,2015,1,1356879600
0,7,2,2016,1,1356879600
0,7,2,2017,1,1356879600
0,7,2,2018,1,1356879600
0,7,2,2013,0,1356879600
0,7,2,2014,0,1356879600
0,7,2,2015,0,1356879600
0,7,2,2016,0,1356879600
0,7,2,2017,0,1356879600
0,7,3,2018,0,1356879600
0,7,2,2016,1,1363446000
0,7,2,2017,1,1363446000
0,7,1,2015,0,1440860400
0,7,1,2016,0,1440860400
0,7,1,2017,0,1440860400
0,7,2,2018,0,1440860400
0,7,3,2016,1,1379170800
0,7,3,2017,1,1379170800
0,7,3,2018,1,1379170800
0,7,1,2018,0,1400943600
0,7,1,2014,0,1391353200
0,7,1,2015,0,1391353200
0,7,1,2016,0,1391353200
0,7,1,2017,0,1391353200
0,7,4,2014,0,1392649200
0,7,4,2015,0,1392649200
0,7,4,2016,0,1392649200
0,7,4,2017,0,1392649200
0,7,4,2018,0,1392649200
0,7,1,2014,1,1392649200
0,7,1,2015,1,1392649200
1,7,3,2014,0,1392649200
1,7,3,2015,0,1392649200
1,7,3,2016,0,1392649200
1,7,3,2017,0,1392649200
1,7,3,2018,0,1392649200
1,7,4,2014,0,1392649200
1,7,4,2015,0,1392649200
1,7,4,2016,0,1392649200
1,7,4,2017,0,1392649200
1,7,5,2018,0,1392649200
1,7,4,2017,0,1394895600
1,7,3,2014,0,1394895600
1,7,3,2015,0,1394895600
1,7,4,2016,0,1394895600
1,7,4,2018,0,1394895600
0,7,3,2014,1,1399734000
0,7,3,2015,1,1399734000
0,7,3,2016,1,1399734000
0,7,3,2017,1,1399734000
0,7,3,2018,1,1399734000
0,7,1,2014,1,1403362800
0,7,1,2015,1,1403362800
1,7,1,2018,0,1419087600
1,7,3,2013,1,1373727600
1,7,3,2014,1,1373727600
1,7,5,2014,1,1405782000
1,7,5,2015,1,1405782000
1,7,5,2016,1,1405782000
1,7,5,2017,1,1405782000
1,7,4,2014,0,1408201200
1,7,4,2015,0,1408201200
0,7,0,2015,1,1438441200
0,7,0,2016,1,1438441200
0,7,1,2017,1,1438441200
0,7,2,2014,0,1414249200
0,7,2,2015,0,1414249200
0,7,2,2016,0,1414249200
0,7,2,2017,0,1414249200
0,7,2,2018,0,1414249200
0,7,2,2015,0,1414422000
0,7,2,2016,0,1414422000
0,7,2,2017,0,1414422000
0,7,3,2018,0,1414422000
0,7,2,2015,1,1436022000
0,7,2,2016,1,1436022000
0,7,2,2017,1,1436022000
1,7,1,2015,1,1443279600
1,7,1,2016,1,1443279600
0,7,3,2015,0,1442070000
0,7,4,2016,0,1442070000
0,7,4,2017,0,1442070000
0,7,4,2018,0,1442070000
0,7,3,2015,0,1430665200
0,7,4,2016,0,1430665200
0,7,4,2017,0,1430665200
0,7,4,2018,0,1430665200
1,7,1,2015,0,1437231600
1,7,1,2016,0,1437231600
1,7,1,2017,0,1437231600
1,7,2,2018,0,1437231600
0,7,1,2016,0,1440860400
0,7,1,2017,0,1440860400
0,7,1,2018,0,1440860400
0,7,1,2016,0,1451746800
0,7,1,2017,0,1451746800
0,7,1,2018,0,1451746800
0,7,2,2015,0,1450018800
0,7,2,2016,0,1450018800
0,7,2,2017,0,1450018800
0,7,2,2018,0,1450018800
1,7,3,2016,0,1455375600
1,7,3,2017,0,1455375600
1,7,4,2018,0,1455375600
0,7,1,2016,1,1459177200
0,7,1,2017,1,1459177200
0,7,1,2018,1,1459177200
0,7,2,2018,0,1467644400
0,7,3,2016,1,1467644400
0,7,3,2017,1,1467644400
0,7,3,2016,1,1469890800
0,7,3,2017,1,1469890800
0,7,3,2018,1,1469890800
0,7,1,2016,0,1469890800
0,7,1,2017,0,1469890800
0,7,2,2018,0,1469890800
0,7,2,2016,1,1472310000
0,7,2,2017,1,1472310000
0,7,2,2018,1,1472310000
1,7,3,2016,1,1473519600
1,7,4,2017,1,1473519600
0,7,4,2016,0,1473519600
0,7,4,2017,0,1473519600
0,7,4,2018,0,1473519600
1,7,1,2016,0,1474729200
1,7,1,2017,0,1474729200
1,7,1,2018,0,1474729200
1,7,2,2018,0,1520694000
1,7,4,2016,1,1480777200
1,7,4,2017,1,1480777200
0,7,3,2017,0,1483369200
0,7,3,2018,0,1483369200
0,7,2,2017,0,1498921200
0,7,3,2018,0,1498921200
0,7,1,2017,0,1503759600
0,7,1,2018,0,1503759600
0,7,3,2017,0,1509807600
0,7,3,2018,0,1509807600
0,7,1,2018,0,1516028400
0,7,2,2018,0,1518274800
0,7,1,2018,0,1525014000
0,7,2,2018,0,1533049200
0,7,3,2018,0,1533999600
0,7,2,2018,0,1536591600
0,7,1,2018,0,1536418800
0,7,4,2018,0,1543676400
0,7,4,2018,0,1543676400
0,7,1,2018,0,1538838000
1,7,4,2019,1,1468681200
1,7,2,2019,0,1567868400
1,7,5,2019,0,1563030000
1,7,1,2019,0,1556982000
1,7,2,2019,0,1521385200
1,7,2,2019,0,1520694000
1,7,2,2019,0,1474729200
1,7,4,2019,0,1455375600
1,7,2,2019,1,1437231600
1,7,1,2019,0,1419087600
1,7,4,2019,0,1394895600
1,7,5,2019,0,1392649200
1,7,4,2019,0,1392649200
1,7,5,2019,0,1356879600
1,7,5,2019,0,1356879600
1,7,2,2019,0,1356879600
1,7,2,2019,0,1356879600
1,7,2,2019,0,1356879600
1,7,3,2019,0,1356879600
1,7,3,2019,0,1356879600
1,7,4,2019,0,1356879600
1,7,4,2019,0,1356879600
1,7,5,2019,1,1356879600
1,7,5,2019,0,1356879600
1,7,3,2019,0,1356879600
1,7,3,2019,0,1356879600
1,7,3,2019,0,1356879600
1,7,4,2019,1,1356879600
1,7,4,2019,0,1356879600
1,7,5,2019,0,1356879600
1,7,4,2019,0,1356879600
0,7,2,2019,0,1488034800
0,7,3,2019,0,1573916400
0,7,2,2019,0,1569078000
0,7,1,2019,0,1567868400
0,7,2,2019,0,1565449200
0,7,3,2019,0,1558191600
0,7,4,2019,0,1543676400
0,7,4,2019,0,1543676400
0,7,2,2019,0,1536418800
0,7,2,2019,0,1536591600
0,7,3,2019,0,1533999600
0,7,2,2019,0,1533049200
0,7,1,2019,0,1525014000
0,7,2,2019,0,1518274800
0,7,1,2019,0,1516028400
0,7,3,2019,0,1509807600
0,7,3,2019,1,1483369200
0,7,3,2019,0,1482073200
0,7,4,2019,0,1473519600
0,7,2,2019,0,1469890800
0,7,2,2019,0,1467644400
0,7,2,2019,0,1554562800
0,7,3,2019,0,1554562800
0,7,3,2019,0,1566658800
0,7,3,2019,0,1483196400
0,7,2,2019,1,1450018800
0,7,4,2019,0,1430665200
0,7,4,2019,0,1442070000
0,7,3,2019,0,1414422000
0,7,3,2019,0,1414249200
0,7,2,2019,0,1503759600
0,7,3,2019,1,1498921200
0,7,4,2019,0,1392649200
0,7,1,2019,0,1400943600
0,7,2,2019,0,1356879600
0,7,5,2019,0,1356879600
0,7,3,2019,0,1356879600
0,7,5,2019,1,1356879600
0,7,2,2019,0,1440860400
0,7,5,2019,0,1356879600
0,7,4,2019,0,1356879600
0,7,2,2019,0,1356879600
0,7,5,2019,0,1356879600
0,7,4,2019,0,1356879600
0,7,2,2019,0,1356879600
0,7,2,2019,0,1356879600
0,7,2,2019,0,1379170800
0,7,2,2019,0,1440860400
0,7,3,2019,0,1356879600
0,7,3,2019,0,1356879600
0,7,2,2019,0,1356879600
0,7,1,2019,0,1377961200
0,7,1,2019,0,1356879600
0,7,3,2019,0,1356879600
0,7,3,2019,0,1356879600
0,7,4,2019,0,1356879600
0,7,4,2019,0,1356879600
0,7,4,2019,0,1356879600
0,7,3,2019,0,1356879600
0,7,4,2019,0,1356879600
1,7,4,2020,0,1356879600
1,7,5,2020,0,1356879600
0,7,3,2020,0,1356879600
0,7,4,2020,0,1356879600
1,7,4,2020,0,1356879600
1,7,5,2020,0,1356879600
0,7,4,2020,0,1356879600
1,7,3,2020,0,1356879600
1,7,3,2020,0,1356879600
1,7,5,2020,0,1356879600
0,7,4,2020,0,1356879600
0,7,3,2020,0,1356879600
1,7,5,2020,0,1356879600
1,7,5,2020,0,1356879600
1,7,3,2020,0,1356879600
0,7,4,2020,0,1356879600
0,7,4,2020,1,1356879600
1,7,3,2020,0,1356879600
0,7,2,2020,0,1356879600
1,7,2,2020,0,1356879600
1,7,2,2020,0,1356879600
0,7,3,2020,0,1356879600
0,7,3,2020,0,1356879600
0,7,4,2020,0,1356879600
1,7,4,2020,0,1356879600
0,7,5,2020,0,1356879600
1,7,2,2020,0,1356879600
0,7,2,2020,0,1356879600
0,7,4,2020,0,1356879600
0,7,5,2020,0,1356879600
1,7,5,2020,0,1356879600
0,7,5,2020,0,1356879600
1,7,5,2020,0,1356879600
0,7,3,2020,0,1356879600
0,7,5,2020,0,1356879600
0,7,2,2020,0,1356879600
0,7,1,2020,0,1377961200
0,7,2,2020,0,1356879600
0,7,3,2020,0,1356879600
0,7,3,2020,0,1356879600
0,7,2,2020,0,1440860400
0,7,2,2020,0,1379170800
0,7,2,2020,0,1400943600
0,7,5,2020,0,1392649200
1,7,4,2020,0,1392649200
1,7,5,2020,0,1392649200
1,7,4,2020,0,1394895600
1,7,1,2020,0,1419087600
0,7,3,2020,0,1414249200
0,7,3,2020,0,1414422000
0,7,4,2020,0,1442070000
0,7,2,2020,0,1421679600
0,7,4,2020,0,1430665200
1,7,2,2020,0,1437231600
0,7,2,2020,0,1440860400
1,7,4,2020,0,1468681200
0,7,2,2020,0,1450018800
0,7,3,2020,0,1483196400
1,7,4,2020,0,1455375600
0,7,2,2020,0,1467644400
0,7,2,2020,0,1469890800
0,7,4,2020,0,1473519600
1,7,2,2020,0,1474729200
1,7,2,2020,0,1520694000
0,7,3,2020,0,1482073200
0,7,3,2020,0,1483369200
0,7,3,2020,0,1498921200
0,7,2,2020,0,1503759600
0,7,4,2020,0,1509807600
0,7,2,2020,0,1511017200
0,7,1,2020,0,1516028400
1,7,2,2020,0,1521385200
0,7,1,2020,0,1525014000
0,7,2,2020,1,1533049200
0,7,3,2020,0,1533999600
0,7,2,2020,0,1536591600
0,7,2,2020,0,1536418800
0,7,4,2020,0,1543676400
0,7,4,2020,0,1543676400
0,7,3,2020,0,1554562800
0,7,2,2020,0,1554562800
1,7,1,2020,0,1556982000
0,7,3,2020,0,1558191600
1,7,5,2020,0,1563030000
0,7,2,2020,0,1565449200
0,7,2,2020,0,1567868400
1,7,2,2020,0,1567868400
0,7,2,2020,0,1569078000
0,7,2,2020,0,1571497200
0,7,3,2020,0,1573916400
1,7,2,2020,0,1584802800
1,7,4,2020,1,1582383600
0,7,2,2020,0,1589641200
0,7,4,2020,0,1595689200
0,7,4,2020,0,1601737200
0,7,1,2020,0,1604156400
0,0,2,2013,1,1356879600
0,1,2,2013,0,1356879600
0,1,2,2014,0,1356879600
0,1,2,2015,0,1356879600
0,1,2,2016,0,1356879600
0,1,2,2017,0,1356879600
0,1,2,2018,0,1356879600
0,1,3,2013,0,1356879600
0,1,3,2014,0,1356879600
0,1,3,2015,0,1356879600
0,1,3,2016,0,1356879600
0,1,3,2017,0,1356879600
0,1,3,2018,0,1356879600
0,1,4,2013,0,1356879600
0,1,4,2014,0,1356879600
0,1,4,2015,0,1356879600
0,1,4,2016,0,1356879600
0,1,4,2017,0,1356879600
0,1,4,2018,0,1356879600
0,1,4,2013,1,1356879600
0,1,4,2014,1,1356879600
0,1,4,2015,1,1356879600
1,1,3,2013,0,1356879600
1,1,3,2014,0,1356879600
1,1,3,2015,0,1356879600
1,1,3,2016,0,1356879600
1,1,3,2017,0,1356879600
1,1,3,2018,0,1356879600
0,1,3,2013,1,1356879600
0,1,3,2014,1,1356879600
0,1,4,2015,1,1356879600
0,1,4,2016,1,1356879600
0,1,4,2013,0,1356879600
0,1,4,2014,0,1356879600
0,1,4,2015,0,1356879600
0,1,4,2016,0,1356879600
0,1,4,2017,0,1356879600
0,1,4,2018,0,1356879600
0,1,4,2013,1,1356879600
0,1,4,2014,1,1356879600
1,1,3,2016,0,1356879600
1,1,3,2017,0,1356879600
1,1,3,2018,0,1356879600
0,1,2,2013,0,1356879600
0,1,1,2015,0,1356879600
0,1,1,2016,0,1356879600
0,1,1,2017,0,1356879600
0,1,1,2018,0,1356879600
0,1,3,2013,0,1358607600
0,1,3,2014,0,1358607600
0,1,3,2015,0,1358607600
0,1,3,2016,0,1358607600
0,1,3,2017,0,1358607600
0,1,3,2018,0,1358607600
0,1,1,2013,0,1375542000
0,1,2,2014,0,1375542000
0,1,2,2015,0,1375542000
0,1,2,2016,0,1375542000
0,1,2,2017,0,1375542000
0,1,2,2018,0,1375542000
0,1,3,2016,0,1465052400
0,1,3,2017,0,1465052400
0,1,3,2018,0,1465052400
0,1,1,2015,1,1439650800
0,1,1,2016,1,1439650800
0,1,1,2017,1,1439650800
0,1,1,2018,1,1439650800
0,1,2,2018,0,1536418800
1,1,1,2018,1,1543503600
0,1,1,2018,0,1543676400
0,1,1,2018,0,1543676400
1,1,0,2019,0,1575126000
1,1,1,2019,0,1571497200
1,1,3,2019,0,1356879600
1,1,3,2019,0,1356879600
0,1,3,2019,0,1561820400
0,1,1,2019,1,1543676400
0,1,2,2019,1,1543676400
0,1,3,2019,0,1465052400
0,1,3,2019,0,1358607600
0,1,2,2019,0,1356879600
0,1,2,2019,0,1375542000
0,1,4,2019,0,1356879600
0,1,5,2019,0,1356879600
0,1,3,2019,0,1356879600
0,1,2,2019,0,1356879600
0,1,2,2020,0,1356879600
0,1,3,2020,0,1356879600
0,1,4,2020,0,1356879600
1,1,4,2020,0,1356879600
0,1,5,2020,0,1356879600
1,1,3,2020,0,1356879600
1,1,4,2020,0,1356879600
0,1,2,2020,0,1356879600
0,1,3,2020,0,1358607600
0,1,2,2020,0,1375542000
0,1,3,2020,0,1465052400
0,1,2,2020,0,1543676400
0,1,3,2020,0,1579964400
0,1,1,2020,0,1543676400
0,1,3,2020,1,1561820400
1,1,2,2020,0,1571497200
1,1,1,2020,0,1575126000
1,2,4,2013,0,1356879600
